BATTER_ID,mean_fastball,sd_fastball,mean_breaking_ball,sd_breaking_ball,mean_offspeed,sd_offspeed
543807,0.560922284923703,0.005138146454846665,0.3118883456571005,0.004880798672131683,0.12718936941919642,0.0035803560807943164
543877,0.5832551537932805,0.00564042571881854,0.30859603703809635,0.005283727169556142,0.10814880916862306,0.0035238386460986234
545121,0.5727852370333492,0.007485197346555381,0.2722700092664071,0.006621645565124995,0.1549447537002437,0.005223925377777498
545341,0.5652654602421232,0.005426914220033906,0.3156644154891868,0.005079157239858633,0.11907012426869006,0.0034642064204343857
547180,0.5351141705405862,0.005364264808924732,0.3052236463482846,0.004922085830302091,0.15966218311112915,0.003859926612652802
553869,0.5403865002078431,0.005795258424867461,0.3296879288120145,0.005442759243222239,0.12992557098014254,0.0038821341962705703
553993,0.5664705470218362,0.004886706471282429,0.3201413476489284,0.004362764240949725,0.11338810532923542,0.0029399225380370457
570482,0.5528331744888079,0.006097184408259445,0.33244264789887407,0.005813729635974983,0.11472417761231814,0.003758104141606285
571448,0.5594034968501689,0.0050584706329812774,0.3391660572031899,0.004809705849718241,0.10143044594664125,0.0030288259921132255
571745,0.5451516064391899,0.0059476855972965936,0.3151570593434455,0.0055073602088304046,0.13969133421736463,0.004021557833513027
571771,0.561020875335771,0.00539928769331389,0.3145550948408956,0.004918823783560631,0.12442402982333339,0.003577346867886558
571970,0.5264343725735227,0.004772036518912981,0.33107508936910357,0.004344440423724739,0.1424905380573738,0.003284559866060782
572138,0.5688630139494081,0.013640465527073412,0.2934864043192623,0.012827204938497816,0.1376505817313296,0.00954734623547299
572191,0.5636964386057592,0.005429094676211616,0.3264702410224906,0.00524360920725117,0.10983332037175014,0.003454646175358253
572233,0.5617863211486607,0.005243646550165155,0.31922061399135593,0.004792953151160281,0.11899306485998329,0.0032127216559052186
573262,0.5670820433773989,0.005283444117612426,0.29705950298984374,0.0046680009765989365,0.13585845363275742,0.0036780958726199994
575929,0.5665952566168379,0.005339822733654054,0.30608378650982226,0.00501273219219942,0.12732095687333977,0.003489080045786018
578428,0.5741385783538544,0.0066310028372156896,0.30557435695364926,0.0061332193674105044,0.12028706469249625,0.0045056860332476755
592192,0.5704392159073994,0.004806638396163284,0.3227115534469633,0.004644296544818584,0.1068492306456373,0.0030754558473131974
592206,0.5037248262971071,0.005157672368958852,0.3571065094257703,0.004915106924575649,0.13916866427712268,0.00353300280239894
592273,0.56330674160446,0.006059946595387853,0.33180183314417366,0.0058759888456431835,0.10489142525136627,0.003712283620439782
592450,0.5268844522078455,0.005044697894702385,0.3252448567242179,0.0047186716791271675,0.14787069106793668,0.003484778696175337
592518,0.5814865646827191,0.005068151446946833,0.30511276877314697,0.004777280539760181,0.11340066654413403,0.003220792682747281
592626,0.5427959027096692,0.005648378985017916,0.2961395769997321,0.005078826557169805,0.1610645202905989,0.004037227720393935
592663,0.5539246042204256,0.00522230864816474,0.33543766214553755,0.004987600628811312,0.11063773363403696,0.0032309424910378446
592669,0.5437591192145662,0.0053462122557628245,0.34028507822536463,0.005146983510832359,0.11595580256006904,0.0032165177328736215
592696,0.5309894609829895,0.006032427407083972,0.30488555378417587,0.005534277236466927,0.1641249852328347,0.004400000379002251
592885,0.5705058261122776,0.004777819917002796,0.30096833714219406,0.004466201674217344,0.12852583674552828,0.0033844103339180616
593160,0.56956292156329,0.005100518714774793,0.3268857742405234,0.004843420597392971,0.10355130419618654,0.003127455622984994
593428,0.5576119990178305,0.004937686850766935,0.31317880048137725,0.004614402515712838,0.12920920050079227,0.003162706119074907
593871,0.5333819530301726,0.005360911289666799,0.2837556132310269,0.004840135652084483,0.1828624337388006,0.004161570244651915
594807,0.5549689146817136,0.005879666600744587,0.3293440601959795,0.005693395050507448,0.11568702512230686,0.003706739004268318
595281,0.5494017737163737,0.0062435089858956065,0.2959095779888821,0.005736736345290639,0.1546886482947442,0.004460433596033209
595777,0.565824067813482,0.005235373993613891,0.2738459513939194,0.004692759925030069,0.16032998079259855,0.0039437360396418365
595879,0.5211290542722052,0.00534045491920635,0.35185052091184343,0.005004200215476424,0.12702042481595122,0.0035158086461945554
595909,0.5475555169229517,0.007042898218382642,0.30407453610935026,0.006558474860159625,0.14836994696769804,0.0050343720271310115
596019,0.5591047797765787,0.004887141552299287,0.29779426022765976,0.004547372263693318,0.1431009599957616,0.0031988318238609765
596142,0.5506264757054397,0.005825883135133894,0.33462000085735094,0.0055064010199918495,0.11475352343720942,0.003605284172216548
596146,0.5519287464170395,0.005552712759149002,0.29967087935147435,0.00489268822110227,0.1484003742314861,0.0039220284529549445
600869,0.5401437195616784,0.005181587495839914,0.3013731238862143,0.004824159752158143,0.1584831565521073,0.0038120221147289334
602104,0.5767269752255519,0.005888308489118672,0.3073337957846028,0.005437023402635167,0.11593922898984524,0.0036674358241811553
605137,0.5422435018475013,0.005300771711385577,0.25739772341214645,0.004436696771217859,0.20035877474035235,0.00397496757380003
605141,0.5899550580198957,0.004927602921621888,0.30345422723123205,0.0045603600307067595,0.10659071474887226,0.0030218795737479973
605170,0.5549839504580634,0.006313315380552016,0.29040698686016464,0.005995446665115207,0.15460906268177194,0.004720062495432498
606115,0.557051306902476,0.0064838952607060366,0.3358150810928892,0.006364946240059698,0.10713361200463482,0.004070861071245184
606192,0.5366503888026523,0.004957847747778944,0.34980843205241846,0.004665837374880624,0.11354117914492923,0.003201707980158698
606466,0.5389769929689481,0.005322024377588914,0.29340346765911324,0.004804618691232345,0.16761953937193874,0.003969811920470404
607043,0.6239689726746839,0.005096030350272745,0.25505612863347343,0.004508375215631404,0.12097489869184268,0.003273341288981819
607208,0.5359395291883128,0.004994185646258651,0.3395360936006148,0.004616158175302902,0.12452437721107233,0.003291270893956833
607680,0.5544587336392166,0.00798479620034505,0.3082430707665502,0.007620196260493452,0.13729819559423326,0.00532477347736213
607732,0.5866516009224964,0.006306577770067988,0.30666167268320305,0.005720291903428385,0.10668672639430063,0.0036555484924506746
608070,0.5296390964967231,0.00483106621133232,0.27179059502640307,0.004296957440179905,0.19857030847687374,0.0036085694956079517
608324,0.5754572327588465,0.0052315615679648705,0.3068889194567375,0.0047775340496505996,0.11765384778441594,0.00328536053763882
608336,0.5496028767175287,0.005565753820183883,0.2838640396098996,0.005004837554513922,0.16653308367257175,0.004151063679556411
608348,0.5863902220046043,0.006372167247563972,0.3021024977268172,0.005969352555839263,0.11150728026857851,0.004143452569557923
608369,0.500250423572313,0.0054853187526215175,0.3288224138259799,0.005051016247454555,0.1709271626017071,0.004062181077839377
608385,0.5753374703488388,0.005786258886118168,0.2917649320773714,0.005138857119991576,0.13289759757378977,0.0038481592202866794
608701,0.5551544489015103,0.00721506498500178,0.3073898635136676,0.0064514484205403025,0.137455687584822,0.0048224933369304165
608841,0.5502086498025234,0.006869147310665107,0.3397866442173688,0.006450910099185644,0.11000470598010771,0.004174399806654604
609280,0.5408068603275651,0.008430307456122995,0.31932865476467187,0.007596815620058119,0.13986448490776301,0.00548127891628157
621020,0.5388672918833776,0.004779686250714246,0.33792831187871175,0.004555987409428974,0.1232043962379107,0.0031227174671200667
621028,0.5803191657839544,0.006422884742711827,0.31170439532307237,0.005941745321418265,0.10797643889297323,0.0037702979556715637
621035,0.5685131066834666,0.0052488206594316295,0.30640312009112536,0.004780096631630461,0.12508377322540815,0.003527058169263222
621043,0.5690194468583443,0.004881138900324766,0.31435806566991015,0.004558545408772495,0.11662248747174551,0.003193059864032184
621438,0.5425349663970577,0.006808079744274868,0.33672651781857627,0.006266245103718699,0.12073851578436606,0.00407558555359606
621439,0.5571402668310136,0.006323394486512543,0.3092904982237247,0.005846280002883838,0.13356923494526174,0.004283781626830447
621493,0.5646341878831486,0.005736346944519679,0.32888363633906337,0.0054808584138969696,0.10648217577778812,0.003580492580621791
621566,0.5708222822416356,0.004421409500169253,0.29441209253526535,0.004059736449179756,0.1347656252230991,0.0031857455472125984
622534,0.5755975131165055,0.00615357990143439,0.30969273078444426,0.005606041512585295,0.11470975609905021,0.003695484534368289
623993,0.5654567026179451,0.004888373630812285,0.26240188792814745,0.004357300564470652,0.17214140945390735,0.0036646315470669774
624413,0.5817955199390975,0.004840917106289736,0.3006549970653092,0.004671167487010871,0.11754948299559327,0.0031455369541825945
624424,0.5588607348790788,0.006862319963244986,0.2897051558469985,0.006226205270909002,0.1514341092739227,0.0047142207946990165
624428,0.5856720905387599,0.005132561021852055,0.2823969690759612,0.004668287296037023,0.131930940385279,0.0035420736347860477
624503,0.5738438373958107,0.007111363589451581,0.28838919216014264,0.006674239295585922,0.13776697044404654,0.005016105003635467
624585,0.5315768798613754,0.005321927134735285,0.35594068891875585,0.005184512392953496,0.11248243121986883,0.003172479143175523
624641,0.5516566029761361,0.006971625857186288,0.32955393057521254,0.006571662433191689,0.11878946644865147,0.004337338644407697
630105,0.6142431031608327,0.0049611966868825874,0.2530878989028572,0.00433371566653906,0.13266899793631004,0.0033534037540712503
641343,0.5610768881279518,0.007630079749739377,0.29000993360478805,0.007074685162348851,0.1489131782672603,0.005643712232638642
641355,0.5781588650324249,0.0052317471437590525,0.2887063168429825,0.004799372880734218,0.1331348181245926,0.0037223205827289184
641487,0.5961481584565902,0.00473660364544877,0.2713512167038326,0.004213545326043571,0.13250062483957722,0.0032516407529074713
641584,0.5749627177681224,0.006459729424871097,0.27436919168664875,0.005632198970318482,0.15066809054522887,0.004544824644939862
641598,0.5401339493554304,0.006476753542611798,0.3405619760431056,0.006259053681454296,0.11930407460146403,0.004040706885429631
641680,0.5752753073849659,0.005609648130206079,0.27005453133298246,0.005180642071375343,0.15467016128205166,0.004235211190779724
641857,0.5898083525793153,0.0048709338877959245,0.2678662016578087,0.004123012264947913,0.14232544576287598,0.0032497164520215657
641933,0.5417328246753039,0.005772869168580976,0.345992023863185,0.005775844891140813,0.11227515146151101,0.003572363653064785
642086,0.5662604516065767,0.006087068297080909,0.29762935154486453,0.005604612237744735,0.1361101968485588,0.00404501783969455
642133,0.5496749961612393,0.005760253016239821,0.2868235668932917,0.0050370513314940525,0.16350143694546906,0.004201802039113508
642350,0.5370772909721491,0.007143780611840321,0.34001860308417764,0.006796275338491741,0.1229041059436733,0.004691569720505979
642708,0.556151777890271,0.005186152498184615,0.33734238408104117,0.004945292835882052,0.10650583802868768,0.003135198993120037
642715,0.5447464651677161,0.005028656475880855,0.3235779054251733,0.004610065271608731,0.1316756294071107,0.0033555141981647593
642731,0.558545475066365,0.006091096915725403,0.3250072497366589,0.005663854973418666,0.11644727519697622,0.00390186774590368
643217,0.5807773603449585,0.005384879416291224,0.2754385805139107,0.0048494554376429175,0.14378405914113088,0.0035353455796399433
643289,0.5493204899932016,0.006557725119700213,0.33783074795764073,0.006255399513655953,0.11284876204915774,0.003927405973892317
643376,0.5615416841275777,0.006627740722282797,0.31769457894662456,0.0061226441085681085,0.12076373692579777,0.0041972338077381835
643396,0.5805420583543777,0.0053673261109085674,0.30390675926639354,0.005105431061075923,0.11555118237922883,0.0033980399649679847
643446,0.5923353708586772,0.005229992953541333,0.26797023046271695,0.004786182600406813,0.139694398678606,0.003725615376701382
643565,0.6073912458036029,0.00766580837953792,0.2636774443345913,0.0066591179725903026,0.12893130986180573,0.005093012432725554
645277,0.546381864882231,0.005391466074999761,0.2845839090839778,0.004845789131110638,0.1690342260337913,0.0042389220876472965
645302,0.544567551213438,0.006705184017468893,0.3468885202924331,0.006363469368700326,0.10854392849412883,0.004116891142188688
646240,0.6011192848056612,0.00489154898656204,0.25000425530799064,0.004263376952445824,0.14887645988634804,0.0035417532175161014
647304,0.5154725400740362,0.005893508882456442,0.33602292318433213,0.005462592180776769,0.1485045367416318,0.004314213794775326
647351,0.5668293400247068,0.007020204869815899,0.26436562070254677,0.0062981674263450456,0.1688050392727465,0.005270243810409211
650333,0.6155746609222452,0.004905462517299793,0.2490114491483459,0.004431393869906221,0.13541388992940892,0.003455715412940519
650391,0.51582653692328,0.006623559497631809,0.34831598159284616,0.006325239998268742,0.13585748148387386,0.004188047161580098
650402,0.5401452086701012,0.004874409362613664,0.3377376324322935,0.004643814965466106,0.12211715889760534,0.0032421769613693585
650489,0.5544723311372983,0.005892175170885367,0.2828620746434193,0.0052468470864692265,0.16266559421928242,0.0043511166151768135
650490,0.6052433488458295,0.004998025705894979,0.28010897494786735,0.004560441357972811,0.114647676206303,0.003170876342905953
650559,0.5449425028962648,0.005899076840584789,0.3435944935772677,0.005652159588883722,0.11146300352646757,0.003584945607545098
650859,0.5164130028293434,0.006018988566764521,0.31457370087505726,0.005592268760909168,0.1690132962955993,0.004435788990465158
656305,0.6029534041355701,0.004716131340050405,0.2986339125588693,0.004410307260463861,0.09841268330556072,0.002737843029579091
656555,0.5715721651528383,0.00597020051075481,0.320845686231102,0.005730682975147855,0.10758214861605978,0.0037302873640960173
656582,0.5580939275458031,0.005553034974028462,0.3130371395183772,0.005231707235062157,0.12886893293581972,0.003859264762073301
656716,0.5670422982800762,0.006350496211648008,0.2900066090482002,0.005900509914025432,0.14295109267172362,0.004545863400075734
656775,0.5897019515464299,0.005017598124430274,0.2785884394659034,0.004590606358707783,0.1317096089876668,0.003438115921822963
656811,0.541832689459352,0.006831123130181604,0.3029051783134794,0.006175529058640324,0.15526213222716856,0.004950840436793449
656896,0.5527015384805394,0.006840247035590735,0.32323537306275585,0.006451494455136402,0.1240630884567047,0.004643739817222921
656941,0.5596080683482835,0.004578214369126284,0.30107117193361566,0.004276221356812607,0.1393207597181009,0.003396477221867952
657041,0.5903678263487611,0.005227056383375881,0.3060547125856154,0.004911924310109606,0.10357746106562356,0.003353633061546126
657077,0.580515127375709,0.004745211885105217,0.25963223110117867,0.004384050138031264,0.15985264152311238,0.0036811944514092195
657136,0.5604625050605926,0.009019550373957965,0.3221849071061423,0.00834536571140779,0.11735258783326508,0.0056383055735432204
657557,0.5482837460629122,0.005934131120103993,0.3324005922417634,0.005697311973878095,0.11931566169532438,0.0037880539153799047
657656,0.5513678693840693,0.005687354782623854,0.3345341510782714,0.005429466056775577,0.11409797953765931,0.003569910731459575
657757,0.5146548919584621,0.006075928324769032,0.30789205686682775,0.005703656201926191,0.1774530511747101,0.004646630974276892
660271,0.5254737947603929,0.004915148857715145,0.2943725928022832,0.004411015547775683,0.18015361243732392,0.0036851365993558756
660644,0.5476259456988863,0.009436832402772695,0.2902911016748141,0.008508314478164492,0.16208295262629963,0.0070456484930784226
660688,0.5103112902379754,0.0065115710792443115,0.32193869756999677,0.005997477319745229,0.16775001219202793,0.004794585449130534
660821,0.5631322377668005,0.0062096425806544885,0.2960686940456641,0.005656382599433776,0.14079906818753526,0.004247266582326713
661388,0.5433949389650441,0.005819670499569292,0.33446560224282007,0.005544859970019895,0.12213945879213585,0.0037550056764697553
662139,0.551480411529457,0.005357741845064624,0.3011512408493581,0.004830745592604143,0.14736834762118473,0.0037749970928409606
663368,0.5851304055494909,0.012130570772163502,0.27086088950291765,0.011109682956325726,0.14400870494759146,0.008616943277195834
663457,0.5548976120597641,0.0061521279197097,0.2864027207838559,0.005699332101612414,0.15869966715638004,0.004491721295715049
663527,0.5706692308303047,0.008991239132638015,0.30601859163239875,0.008169185230336138,0.12331217753729659,0.005600731416880317
663538,0.550384332994514,0.005837755976488998,0.3315715602758872,0.005502549639238645,0.11804410672959899,0.003638971604371922
663586,0.5732618987232503,0.004743399553973575,0.31375159449605733,0.004358907080241093,0.11298650678069226,0.002862961800007167
663616,0.5210323755458055,0.00700434158919801,0.3112313143930094,0.006446558998866789,0.16773631006118503,0.005113878513719785
663624,0.5435735267303796,0.005109498270977622,0.3352459354404531,0.0050377499353476355,0.12118053782916725,0.003325151979335714
663647,0.5637757480928289,0.005348496665000966,0.3196688138088687,0.004984607975523258,0.11655543809830238,0.003433200759657651
663656,0.5500301684234243,0.005086738144797941,0.2927277005790258,0.004678375930417362,0.15724213099754983,0.0035934249175474772
663697,0.5706107045311505,0.005130201658625584,0.3114167229584881,0.004945980949843927,0.11797257251036145,0.0033856209294554915
663698,0.5487607200135273,0.008954261653007159,0.3270483147593195,0.008437211687976998,0.12419096522715331,0.00579758889093799
663728,0.5271044973869384,0.005811620004767917,0.2848960453202696,0.005338862596112806,0.18799945729279202,0.004616432530170279
663743,0.5580323619077044,0.007817118746023928,0.32868764193155786,0.007325480778859506,0.11327999616073779,0.004798135424824403
663837,0.5788108169445956,0.006614650356898908,0.3124322999298124,0.006125938518689778,0.10875688312559198,0.0038868172366887583
663886,0.579758552835318,0.005836761715363652,0.30352951431835035,0.005428208654531582,0.11671193284633183,0.003703752313916637
663898,0.568881202463697,0.006252204945310944,0.3048251235054266,0.005660587389041523,0.12629367403087635,0.004031032099617384
663993,0.6196808354626534,0.0044286992602918605,0.2684244303688172,0.004036203772246457,0.11189473416852942,0.002960642617207522
664023,0.5750872610670885,0.0047290083957011895,0.2578209513679452,0.0042639287450597745,0.16709178756496615,0.0036261774597822764
664034,0.5767860887499423,0.00512510650105272,0.3100432681755967,0.00474038014682188,0.11317064307446097,0.003242928610915269
664040,0.5187405365516956,0.005786723232432111,0.3077158846080192,0.005034948881177788,0.1735435788402853,0.004452941591559845
664056,0.5392092555027098,0.006196850655216543,0.3472834727209844,0.005996874711295424,0.11350727177630583,0.0038670124030971225
664238,0.5504860052737447,0.0067227693353059444,0.32487188838537784,0.006288607762093413,0.1246421063408775,0.004246623133017066
664728,0.5549857319572772,0.007383390832032642,0.2882630986421248,0.0066742314590238815,0.1567511694005981,0.005055359681774081
664761,0.5932750774796197,0.005052680355006625,0.303277082613127,0.004770961361242854,0.10344783990725319,0.003162536248520069
664774,0.5651590904774512,0.005865727053319218,0.2761052191396506,0.00521609070092046,0.15873569038289823,0.00440050614177403
664913,0.4929968584195542,0.00585230600920615,0.32346446521313477,0.005425535530518709,0.18353867636731094,0.0043184888068193246
664983,0.5313244851008554,0.007074615487870513,0.3299884734252916,0.00691662376928136,0.13868704147385302,0.005060228521769349
665161,0.504099091616501,0.006423640918742031,0.35995672743656093,0.006063894982068108,0.13594418094693805,0.00449612768045634
665487,0.5487060335616563,0.006312904088895233,0.32019243831340716,0.005907238160492634,0.13110152812493667,0.004300961359221034
665489,0.560419245379699,0.004828600024477563,0.30395136905529585,0.004505033203493238,0.1356293855650052,0.003323853197367693
665742,0.552326793255848,0.004653145515716711,0.28560030768314637,0.00435253160956164,0.16207289906100558,0.0035578915126285035
665750,0.5374286781033484,0.006183191602373447,0.2881368406165602,0.005562465176798087,0.17443448128009145,0.004727435020634646
665804,0.5475018564977405,0.012890944589583127,0.32511387502600125,0.011969554901125026,0.1273842684762582,0.008260708016115684
665828,0.5454684596514093,0.008070748111774979,0.278121925931801,0.007502483636429391,0.17640961441678965,0.006264499646206078
665833,0.51527876988913,0.00916176347329291,0.34440536572290664,0.009111588079564178,0.1403158643879633,0.006284591252063589
665862,0.5423982808292115,0.005867684788534848,0.29612269726428186,0.005296197795411213,0.16147902190650673,0.004117470019778553
665926,0.5540722394953568,0.005849437565633921,0.3092984444815392,0.005544051199920428,0.13662931602310396,0.003880826855013801
666023,0.5282403210636947,0.011769395325609182,0.3566599577776892,0.01118569157963072,0.11509972115861616,0.007152388884105171
666134,0.590386736794162,0.008130025870323335,0.27797072989989624,0.007505675449796355,0.13164253330594172,0.005432111280739703
666139,0.5542690888272943,0.007261392557311992,0.27614719369249413,0.006695272117283875,0.16958371748021148,0.005508536013169804
666149,0.550836630927742,0.015766035338744194,0.3147985999566203,0.015349321699818234,0.13436476911563763,0.01082715607334328
666152,0.5323426334953066,0.01690945245215367,0.30615411902629125,0.015096113056936197,0.1615032474784022,0.012143741897023217
666158,0.5671871547136441,0.006918137854743097,0.28993458249491544,0.006514417260545615,0.14287826279144053,0.004890197497268922
666160,0.5120977744672526,0.008490913001318762,0.32591247138244317,0.007902511527767992,0.16198975415030425,0.006437601614626788
666163,0.5711446135871017,0.010232237983651998,0.2880106326744979,0.009405908096184658,0.14084475373840047,0.0069351895646760425
666176,0.5590117786451875,0.007690343885468503,0.31756937665476653,0.007411006008562487,0.12341884470004595,0.005133887382657832
666181,0.5510351216104346,0.009009480629094685,0.31370636764847004,0.008327300509437736,0.13525851074109532,0.005947136606355782
666182,0.5913471121973891,0.004904029007297936,0.2989246272616281,0.004392815589740094,0.10972826054098284,0.0032044709896242533
666185,0.5510991140894009,0.0054334073324580085,0.2851437979060362,0.004803037852719749,0.16375708800456285,0.004050132893903308
666310,0.5418823732581104,0.011264586383854601,0.31745433421925734,0.010379019280926598,0.1406632925226322,0.007715058499369285
666397,0.551001803590795,0.009607658511838108,0.29810409735196725,0.008644919549598177,0.15089409905723766,0.0068001863833562284
666624,0.5203149505682386,0.006635462828105323,0.35033212300438055,0.0064399367995624296,0.12935292642738078,0.004636549883026594
666969,0.5782227089291423,0.004617561803224066,0.29604976913653547,0.0043998196623515114,0.12572752193432227,0.0032555604937363125
666971,0.5784437257164393,0.005208644759020025,0.30171317177921525,0.0049678667918463554,0.11984310250434531,0.0033480079476419645
667670,0.5508324589265715,0.0067030177997601074,0.3151786680819818,0.006326134887877893,0.13398887299144677,0.004625612605937932
668227,0.530170963640544,0.004838358010746848,0.3439213505312554,0.0045473999936092285,0.12590768582820064,0.0030745580437567025
668670,0.5620486627247891,0.008420876923666654,0.31687104434892843,0.007874017698516254,0.12108029292628258,0.005299561426567315
668709,0.5529933439815459,0.007983309540513552,0.27724366428644875,0.007080220202411013,0.1697629917320054,0.005749677540374417
668715,0.5947579834874926,0.006740898302779349,0.2969542749359034,0.006537276413372114,0.10828774157660402,0.0045345535184911105
668804,0.5396326032399563,0.005058798843508998,0.2765615037669753,0.00435146495535065,0.18380589299306835,0.0038352937422985066
668901,0.53004565548716,0.010674743616260612,0.3460241840168143,0.009963317304878306,0.12393016049602572,0.00667235520287743
668904,0.5324897159740236,0.010472475787334056,0.34345668634383264,0.010199328185058665,0.12405359768214369,0.0069872363117307115
668930,0.5524307467605365,0.010015585850644049,0.28644313784233655,0.008854044891806398,0.16112611539712696,0.006916609071110542
668939,0.5445876120900364,0.005892205417878569,0.27727537532794405,0.005261387797849553,0.1781370125820196,0.004430574724319518
668942,0.5628169177884357,0.005437920940908886,0.2896825778748352,0.004901419753434368,0.14750050433672915,0.0038894870886319994
669004,0.5513912390964862,0.006282064944551577,0.29797564554886513,0.005622383101032325,0.1506331153546485,0.004508620519005071
669016,0.5529507803060025,0.0054839422035611604,0.3069404620696298,0.0053749553899610815,0.14010875762436764,0.003833977106108333
669127,0.5455483924070589,0.007886883610447488,0.3226343909996277,0.0074206764477677285,0.1318172165933135,0.005274571863829027
669134,0.5470732976102739,0.010168613845410124,0.33575517410427674,0.009715775295662815,0.11717152828544933,0.006109477846475828
669221,0.5404347737489895,0.005515571502372759,0.34478005671064044,0.005299507356050319,0.11478516954037,0.003407574839790978
669222,0.5741296753088917,0.006856368776781325,0.31343241966757246,0.006442550005124829,0.11243790502353584,0.004263770234320115
669224,0.5287158990933,0.015303735812002377,0.3116635679135165,0.01433686192317169,0.15962053299318346,0.010893072230589248
669257,0.557070160782369,0.0051423617911579055,0.3340652535178687,0.004837331646836661,0.10886458569976228,0.003257973723433958
669261,0.5434970062629794,0.0066275249916350545,0.30066912027953585,0.006182174732308629,0.1558338734574848,0.004879422700507204
669289,0.5712948912298733,0.006322003487574391,0.31401382601891703,0.005898732690764182,0.1146912827512097,0.003906937041641696
669304,0.5279043940150716,0.008197995093128312,0.354160388331627,0.00784752379834895,0.1179352176533014,0.005237938447759706
669357,0.562370300019735,0.007184758089907252,0.28391609079953234,0.006449822967328642,0.1537136091807328,0.00500939547325245
669364,0.5718877498687082,0.015843190365457754,0.2879844302673872,0.014596058578554942,0.1401278198639047,0.010809494492763938
669394,0.5302489592590319,0.007110774981629504,0.3321961681203273,0.006556321525005961,0.13755487262064064,0.0049996097458191125
669701,0.5688034714894947,0.008026355623041288,0.2866261596277334,0.007357100894239351,0.14457036888277192,0.005593417839482333
669707,0.5553890990057778,0.011950864375046515,0.3400878719036434,0.011639783227586685,0.10452302909057884,0.007210483621806343
669911,0.541503987417944,0.009393855633913028,0.3204476418784662,0.008723832717216088,0.1380483707035898,0.006450419721411916
670032,0.597564160447837,0.005615306531624273,0.27186982664864384,0.005372532868196343,0.13056601290351916,0.0037881190815668335
670042,0.519283535804407,0.00797958383901206,0.31852755020131057,0.007340711865665757,0.16218891399428229,0.005997040351109619
670242,0.572034333029057,0.009517293195094105,0.28681267017828244,0.00875183917186871,0.14115299679266055,0.006617571086160765
670541,0.558549040898029,0.005276650243622099,0.29772589955183776,0.004727295508557036,0.1437250595501332,0.0037115345700087592
670623,0.5538395578283288,0.005922236534771331,0.3325007948573365,0.005552389506063999,0.11365964731433462,0.0037164053475832333
670764,0.5830262975476548,0.0060158006267515066,0.26219408690968593,0.005532329309585948,0.1547796155426593,0.004423004835084671
670770,0.5714811482481231,0.007044207126103367,0.26627635441329317,0.006177983630463907,0.16224249733858376,0.004971986671498439
671056,0.5696127892978888,0.011760331228220436,0.3056840485501795,0.011027032757558496,0.12470316215193165,0.007442174010690219
